;Taguspark, SA;Sindicato Nac. Quadros e Técnicos Bancários;Fundo ISQ Capital;Investo;Cisco Investments;Herrick Partners;Mota­ Engil, Engenharia e Construção , S. A.;NEUTROPLAST ­ INDÚSTRIA DE EMBALAGENS PLÁSTICAS S.A.;Grupo EDP;Critical Software, S.A.;EDP Inovação;EDP Ventures SGPS;Brisa, SA;SIBS;Verizon Ventures;Cane Investments LLC;Yamaha Motor Ventures;Orange Digital Ventures;Liberty Global Ventures;CUF ­ Companhia União Fabril, SGPS, S.A;Beyond Newsgen ­ Soluções de Gestão e Personalização de Conteúdos Lda;ENERNOVA - Novas Energias S.A.;ISCTE;Universidade do Porto;Inesc ID ­ Instituto de Engenharia de Sistemas e Computadores, Investigação e Desenvolvimento;BGI SA;BPI;BES/Novo Banco;Novo Banco (vendido SONAE IM em 2016);DST;SONAE Capital;INSTITUTO DE SOLDADURA E QUALIDADE;PKM;IMPRESA;CGC Centro de Genética Clínica e Patologia, S.A.;Bluepharma ­ Indústria farmacêutica,S.A.;LUSÁGUA ­ SERVIÇOS AMBIENTAIS, S.A.;REPSOL;Workday Ventures;EXCITING SPACE, S.A.;EQUIGERMINAL, S.A.;EXAGO VENTURES, S.A.;EPEDAL, SGPS S.A.;ENEIDA, WIRELESS & SENSORS, S.A.;FEEDZAI - CONSULTADORIA E INOVAÇÃO TECNOLÓGICA, S.A.;FASTINOV, S.A.;FAIRWAY, MEDICAL TOURISM PORTUGAL, S.A.;Farfetch UK Limited;EXOGENUS THERAPEUTICS, S.A.;DOCTORGUMMY, LDA;DISPLAX, S.A.;D­ORBIT S.R.L.;D-ORBIT PT, LDA;Current;EIDT - ENGENHARIA, INOVAÇÃO E DESENVOLVIMENTO TECNOLÓGICO, S.A.;ECT - BUSINESS OPORTUNITY, COMPRA E VENDA DE VIATURAS, LDA;ECOFOOT, S.A.;E.A.D. - EMPRESA DE ARQUIVO DE DOCUMENTAÇÃO S.A.;DTV RESEARCH, UNIPESSOAL LDA;DOMATICA ­ GLOBAL SOLUTIONS, S.A.;GORGEOUSDETAILS, S.A. - SOCIEDADE EM LIQUIDAÇÃO;GRAPHENEST, S.A.;GLOBAL ACTIVE, GESTÃO DE PARTICIPAÇÕES SOCIAIS, SGPS S.A.;GLOBAL INPAKT, S.A.;GO BIZ, VIAGENS E TURISMO, S.A.;Union Square Ventures;HEARTGENETICS GENETICS AND BIOTECHNOLOGY, S.A.;HOTTRADE - REPRESENTAÇÕES, GESTÃO E SERVIÇOS S.A.;IBERMAROS-EQUIPAMENTOS INDUSTRIAIS, S.A.;Octopus Ventures;GREENFIBER TECH, S.A.;GUESTCENTRIC SYSTEMS, S.A.;Atomico;True Ventures;GUM CHEMICAL SOLUTIONS, S.A.;FOLLOWPRICE, S.A.;FRIDAY: CIÊNCIA E ENGENHARIA DO LAZER, S.A.;FÓRMULA DA AVÓ - LDA;FLUIDINOVA, S.A.;FEEDZAI, INC.;FOLLOW INSPIRATION, S.A.;GETSOCIAL, S.A.;GENIBET BIOPHARMACEUTICALS S.A.;GLEAM, S.A.;FUNCTIONAL ENVIROMICS TECHNOLOGIES, S.A.;GENE PREDIT S.A.;BIOMIMETX,S.A.;BIOMODE - BIOMOLECULAR DETERMINATION, S.A.;BICA STUDIOS, S.A.;BIOSURFIT S.A.;BIOMODE 2, S.A.;BLOOMERS, S.A.;BIOTREND - INOVAÇÃO E ENGENHARIA EM BIOTECNOLOGIA S.A.;BitSight Technologies;BRIGHT INNOVATION, LDA;BRIGHTWIZARD, S.A;BLUECARING - SISTEMAS DE MONITORIZAÇÃO, S.A.;ASINUS ATLANTICUS, S.A.;AquaSpy;APTOIDE, S.A.;AUGRPUBLISHER, S.A;Atraverda;ATP- ATLÂNTICO TRADE PARTNERS - IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS ALIMENTARES, LDA;BALFLEX PORTUGAL - COMPONENTES HIDRÁULICOS E INDUSTRIAIS S.A.;BABYBOOK, S.A.;BGUESTNOW, S.A.;BEYONDEVICES, S.A.;BERD - PROJECTO, INVESTIGAÇÃO E ENGENHARIA DE PONTES S.A.;Code Place (Songvice B.V.);COLLAB - SOLUÇÕES INFORMÁTICAS DE COMUNICAÇÃO E COLABORAÇÃO, S.A.;CONVERDE, S.A.;COREWORKS - PROJECTOS DE CIRCUITOS E SISTEMAS ELECTRÓNICOS, S.A.;CORTEX INTELLIGENCE TECNOLOGIA, LDA;CRITICAL LINKS S.A.;CRITICAL MANUFACTURING, S.A.;CRITICAL MATERIALS, S.A.;CRIVO INVESTIGAÇÃO APLICADA, S.A.;CSIDE - SOLUÇÕES INTELIGENTES, S.A.;CUBO ENVIRONMENTAL TECHNOLOGIES, S.A.;BULLET SOLUTIONS - SISTEMAS DE INFORMAÇÃO S.A.;BW - BRIDGES WORLDWIDE HOLDING, SGPS, S.A.;CARDMOBILI DESENVOLVIMENTO DE SOFTWARE, S.A.;BYCLOSURE, S.A.;CBRA GENOMICS, S.A.;CELL2B - ADVANCED THERAPEUTICS, S.A.;CHANGING EXPERIENCE, S.A.;CEV, S.A.;CHIC BY CHOICE, S.A.;CITY PULSE, LDA;FCR Portugal Ventures Indústrias Criativas;FCR Portugal Ventures Global 2;FCR Portugal Ventures Finicia;FCR Portugal Global Ventures;FCR Novabase Capital;FCR InovCapital;FCR Change Partners I;FCR F-HITEC;Fundo de Sindicação de Capital de Risco PME – IAPMEI (“FSCR PME IAPMEI”);Fundo de Capital de Risco para Investidores Qualificados – CAPVEN NewCapital (“FIQ CAPVEN”);FCR Portugal Ventures Turismo Inovação;FCR Beta Ciências da Vida;FCR ISTART I;FCR PME / Novo Banco;FCR Fast Change;FCR Revitalizar Centro;FCR Portugal Ventures ACTEC II;FCR Portugal Ventures Biocant;FCR Novabase Inovação e Internacionalização;FCR Critical Ventures I;FCR Portugal Ventures Valor;ALTURA PUBLISHING, S.A.;AMANHÃ GLOBAL, S.A.;ALLIS UBBO INFORMATION SYSTEMS, LDA;FABER VENTURES, S.A.;ALTAKITIN, S.A.;ALFAMA INC.;ADVANCED CYCLONE SYSTEMS, S.A.;ALFAMA - INVESTIGAÇÃO E DESENVOLVIMENTO DE PRODUTOS FARMACÊUTICOS LDA;ADDVOLT, S.A.;ADFAMILIES PUBLICIDADE, S.A.;5ENSESINFOOD, S.A.;A123Systems;ABYSSAL, S.A.;FCR FAI Energias;Fundo de Capital de Risco Portugal Ventures;Oxy Capital Fundo Mezzanine;FCR Portugal Ventures;FCR Revitalizar Norte;Fundo de Capital de Risco para Investidores Qualificados PME Investimentos­ TIEC;FCR ESV III;FCR Fast Change II;Fundo de Capital de Risco Portugal Ventures Global 2;FCR Empreender Mais;FCR Caixa Tech Transfer Accelerator Ventures;FCR Beta Early Stages;Fundo de Sindicação de Capital de Risco PME ­IAPMEI;FCR Capital Criativo I;FCR ESV Inovação & Internacionalização;Fundo de Capital de Risco AICEP­ Capital Global Grande Projectos de Investimento;Fundo de Capital de Risco AICEP Capital Global III;Fundo de Capital de Risco Dinamização Turística;FCR Portugal Ventures Early Stages;FCR Portugal Ventures Internacionalização;FCR Portugal Ventures Universitas;FCR ESV II;FCR FIAEA ­ Fundo de Investimento de Apoio ao Empreendorismo dos Açores;FCR ASK Celta;FCR PV ACTEC;FCR Minho Inovação e Internacionalização;Fundo de Capital de Risco Portugal Ventures Valor 2;FCR ASK Capital;SharkAB ­ Consultores, Lda;Magnum Capital Partners;Busy Angels, SGPS;Gegnum ­Gestão e Investimentod, lda;Intercapital ­Investimento e Gestão de Activos, S.A.;Binteractive, Lda;Faber Investments,SGPS;BrainInvest;IA - FCI Ciências da Vida SGPS, SA;ZUVI NOVA, S.A.;Tagus Innovation for Growth SGPS, SA;TEX Risco, SGPS, SA;A2B, SGPS;Capital Disperso, LDA;Vallis Sustainable Investments I;Critical SGPS (holding);Fast Sharks Invest, LDA;The Edge, SGPS S.A;SMARTEQUITY SGPS, LDA;Vallis ­ SGPS, S.A.;Shilling Capital Partners, SGPS, Lda;WEBANKOR, S.A.;WFSW, S.A.;WEDELIVERAWESOMEAPPS, S.A.;Watson Brown;WATCHFUL SOFTWARE;WATT-IS, S.A.;VENIAM, INC.;VENIAM, UNIPESSOAL LDA;UNIPLACES LIMITED;USC INTERNACIONAL, S.A.;UNIVERSITYPLACES, SERVIÇOS DE INTERNET, LDA;YOUNGSTORIES, S.A.;ZARPH, S.A.;XHOCKWARE, S.A.;YD YNVISIBLE, S.A.;YDREAMS - INFORMÁTICA, S.A.;WISE CONNECT S.A.;WIZDEE-SISTEMAS DE GESTÃO DE CONHECIMENTO, S.A.;WIZI TO FIND, S.A.;WHIZZTEK, S.A. - EM LIQUIDAÇÃO;WINDPLUS, S.A.;Brains2Market;Talent Minds,Lda;Caixa Capital SCR, SA;Portugal Ventures SCR, SA;BrainCapital;New Ventures SGPS, SA;FJR, SGPS, S.A;Agro Consultores,Lda;A. Silva Matos II - Investimentos, SA;IA - FCI - TICE;ES Ventures SCR, SA;Capital Criativo SCR, SA;Haitong Capital SCR SA;Change Partners SCR, SA;2BPARTNER SCR, SA;Novabase Capital SCR, SA;Naves ­Sociedade de Capital de Risco, S.A.;BUSY ANGELS, SCR, S.A;ISQ SCR, SA;Beta Capital SCR, SA;Critical Ventures, SCR, SA;BIOCANT VENTURES LDA;EV Tecsaúde, SGPS, SA;Pathena, SGPS, S.A.;Venture Catalysts, Lda;Dueto SGPS;BLUE BUSINESS, SGPS, SA;Sail Away, Lda;Eggnest, SGPS, S.A.;PNV Capital;TIC Risco, SGPS, SA;Best Horizon­SGPS, Unipessoal Lda.;RedStar;Skybusiness, S.A.;Seedcamp;Sequoia Saúde e Tecnologia;Daninves, SGPS, S.A.;SONAE IM;EntreParentesis ­SGPS,S.A.;AFSA ­SGPS, S.A;B31­ Investimentos, Lda­;Innovation Makers ­ serviços de Consultoria em Inovação, Lda­;MORNING HEROES S.A.;MOODOPTIC, S.A.;MICE - MOLDS AND INJECTED COMPONENTS ENGINEERING, S.A.;MOBIQUEUE, S.A.;MATERA, LDA;NMUSIC S.A.;NONIUSSOFT, SOFTWARE E CONSULTORIA PARA TELECOMUNICAÇÕES, S.A.;Nanosolar;MYGON, S.A.;MOVVO, S.A.;MUZZLEY, S.A.;Ophtalmopharma;OMNIFLOW, S.A;Oceanlinx;NUTRIGREEN, S.A.;NUTRI VENTURES CORPORATION - NVC S.A.;PEPFEED, S,A;PEEK HEALTH, S.A.;PASSWORKS, S.A.;OUTSYSTEMS - SOFTWARE EM REDE, S.A.;Orankl;IMMUNETHEP, S.A.;IMOBILEMAGIC - MOBILE EXPERIENCES, LDA;INDIE CAMPERS, S.A.;ICLIO, S.A.;IM3DICAL, S.A.;JDCPhosphate;JSCRAMBLER, S.A.;INVINE;Iosil Energy;ISA - INTELLIGENT SENSING ANYWHERE, S.A.;LIVE CONTENT S.A;LUSOEDUC - INFORMAÇÃO E SERVIÇOS, S.A.;LIVIAN TECHNOLOGIES, LDA;LASERLEAP TECHNOLOGIES,S.A.;KINEMATIX SENSE, S.A.;LIQUID DATA INTELLIGENCE, S.A.;MAGPOWER - SOLUÇÕES DE ENERGIA S.A.;MAGNOMICS, S.A.;MAPS WITH LIFE, S.A. - EM LIQUIDAÇÃO;LUZITIN, S.A.;LYMPHACT - LYMPHOCYTE ACTIVATION TECHNOLOGIES, S.A.;Spectrum Bridge;SOUSACAMP, SGPS S.A.;STEMMATTERS - BIOTECNOLOGIA E MEDICINA REGENERATIVA S.A.;SPHERAA - PRODUÇÃO DE ENERGIA, LDA;SPHERE ULTRAFAST PHOTONICS, S.A.;STOPLINE FILMS - PRODUÇÃO DE AUDIOVISUAIS, LDA;STREAMBOLICO S.A.;STOCK BEATS, S.A.;SWORD HEALTH, S.A;Superbac;TORBEL, S.A.;TOP RESEARCH, S.A.;THELIAL TECHNOLOGIES S.A.;TURFLYNX, LDA;TUIZZI, S.A.;TREAT U, S.A.;Ubiquity Global Services;TxVia;UNBABEL, LDA;UNBABEL, INC.;Ultracell;PERCEIVE3D, S.A.;PETAPILOT, S.A.;Petra Systems;PETSYS ELECTRONICS - MEDICAL PET DETECTORS,;PHARMA73 S.A.;PLUX - WIRELESS BIOSIGNALS, S.A.;POSSIBLE ANSWER , S.A;POWER DATA, LDA;POWERGRID, LDA;Prepaid Media;PROCESSWARE - SOLUÇÕES INFORMÁTICAS, S.A.;QAMINE LIMITED;RADICAL INNOVATION, LDA;QAMINE PORTUGAL, S.A;RETMARKER, S.A.;SafetyPay;SCIENCE4YOU, S.A.;SAKPROJECT INTERNATIONAL, S.A;SHIFTFORWARD, S.A.;SKAPHANDRUS, S.A. - EM LIQUIDAÇÃO;SMARTWATT - ENERGY SERVICES, S.A.;SMARTGEO, SOLUTIONS, LDA;Ryan Petersen;David Peterson;Young Guo;Raymond Tonsing;Rob Emrich;Roger Dickey;Digital Garage;Adeyemi Ajao;Founding Team;Elad Gil;Kevin Rose;CIENCIVEST, VALORIZAÇÃO ECONÓMICA DA CIÊNCIA, S.A.;Plug & Play Accelarator;Principle Power Unipessoal LDA;AIP –CCI;PME Investimentos – Sociedade de Investimento S.A.;Y Combinator;Klaus von Sayn-Wittgenstein;Undisclosure Angel Investment;Henrique de Castro;Docentes FCUL;Pathena SICAR;Gobi Partners;Oak HC/FT;e.ventures;Golden Gate Ventures;PRINCIPLE POWER, INC.;Leadership Business Technology, S.A.;Alex Chesterman;William Reeve;Rob McClatchey;MERMAID INVESTMENTS B.V.;Google Ventures;Amino Capital;North Bridge Venture Partners & Growth Equity;PORTUGAL VENTURE CAPITAL INITIATIVE SICAV;Join Capital;Global Accelerator Year 3 B.V;Plopper B.V.;Capital One Growth Ventures;Sapphire Ventures;Data Collective;Wefunder;Matrix Partners;FundersClub;Hovione Capital, SCR S.A.;BIOCANT ­ ASSOCIAÇÃO DE TRANSFERÊNCIA DE TECNOLOGIA;Indexignition - Investimentos e Consultoria Lda;FINOVA - Fundo de Apoio ao Financiamento à Inovação;Oxy Capital - SCR. S.A.;BANIF CAPITAL - SOCIEDADE DE CAPITAL DE RISCO, SA;Explorer Investments SCR S.A.;PME Capital ­Sociedade Portuguesa de Capital de Risco, S.A;IAPMEI;Região Autonoma dos Açores;Turismo de Portugal;ANJE;Ass. p/Desenvolvimento e Investigação de Viseu;Safeinterest;Unknown;Fundação Luso Americana para o Desenvolvimento (“FLAD”);AEP - Associação Empresarial de Portugal (ou entidade por si dominada);corporate investment arms, family trusts and private individuals;F PENSOESSANTANDER
Taguspark, SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sindicato Nac. Quadros e Técnicos Bancários;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fundo ISQ Capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Investo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cisco Investments;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Herrick Partners;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mota­ Engil, Engenharia e Construção , S. A.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
